pck_size,Ether_type,LLC_dsap,LLC_ssap,LLC_ctrl,EAPOL_version,EAPOL_type,EAPOL_len,IP_version,IP_ihl,IP_tos,IP_len,IP_flags,IP_Z,IP_MF,IP_id,IP_chksum,IP_DF,IP_frag,IP_ttl,IP_proto,IP_options,IP_add_count,ICMP_type,ICMP_code,ICMP_chksum,ICMP_id,ICMP_seq,ICMP_ts_ori,ICMP_ts_rx,ICMP_ts_tx,ICMP_ptr,ICMP_reserved,ICMP_length,ICMP_nexthopmtu,ICMP_unused,TCP_seq,TCP_ack,TCP_dataofs,TCP_reserved,TCP_flags,TCP_FIN,TCP_SYN,TCP_RST,TCP_PSH,TCP_ACK,TCP_URG,TCP_ECE,TCP_CWR,TCP_window,TCP_chksum,TCP_urgptr,TCP_options,UDP_len,UDP_chksum,DHCP_options,BOOTP_op,BOOTP_htype,BOOTP_hlen,BOOTP_hops,BOOTP_xid,BOOTP_secs,BOOTP_flags,BOOTP_sname,BOOTP_file,BOOTP_options,DNS_length,DNS_id,DNS_qr,DNS_opcode,DNS_aa,DNS_tc,DNS_rd,DNS_ra,DNS_z,DNS_ad,DNS_cd,DNS_rcode,DNS_qdcount,DNS_ancount,DNS_nscount,DNS_arcount,sport_class,dport_class,sport23,dport23,sport_bare,dport_bare,TCP_sport,TCP_dport,UDP_sport,UDP_dport,payload_bytes,entropy,Protocol,Label
552,2048,0,0,0,0,0,0,4,5,0,552,2,0,0,16,53996,0,0,255,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2627887856,1092322708,5,0,5,0,0,0,1,1,0,0,0,7329,17788,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,3,80,49154,80,49154,80,0,0,512,1.3065625137053989,4,0
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,58942,27278,1,0,64,6,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,3759069570,613906888,5,0,4,0,0,0,0,1,0,0,0,2920,33926,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,3,443,56374,443,56374,443,0,0,6,-0.0,4,0
543,2048,0,0,0,0,0,0,4,5,0,543,3,0,0,39631,12067,1,0,64,6,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,2483691227,259631147,8,0,5,0,0,0,1,1,0,0,0,2920,14085,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,3,443,58218,443,58218,443,0,0,491,6.4445012928148495,4,0
63,2048,0,0,0,0,0,0,4,5,0,63,2,0,0,6,4627,0,0,128,17,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,43,21786,0,0,0,0,0,0,0,1,0,0,0,0,59111,0,0,0,0,1,0,0,0,0,0,1,0,0,0,12,2,2,53,1025,53,0,0,1025,53,35,3.44903629388286,4,0
60,2048,0,0,0,0,0,0,4,5,0,60,3,0,0,0,4741,1,0,64,6,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,1152769269,3576953798,10,0,3,0,1,0,0,1,0,0,0,28960,37545,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,80,3,80,59319,80,59319,0,0,0,0.0,4,0
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,22714,56740,1,0,64,6,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,2268532558,127123519,5,0,4,0,0,0,0,1,0,0,0,4300,25370,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,3,80,55508,80,55508,80,0,0,0,0.0,4,0
52,2048,0,0,0,0,0,0,4,5,0,52,3,0,0,56370,27217,1,0,64,6,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,3968625660,329523949,8,0,7,1,0,0,0,1,0,0,0,3784,47362,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,2,80,40096,80,40096,80,0,0,0,0.0,4,0
920,2048,0,0,0,0,0,0,4,5,0,920,3,0,0,8943,60473,1,0,64,6,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,788664097,3798995666,8,0,6,1,0,0,1,1,0,0,0,3754,42799,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,80,3,80,57633,80,57633,0,0,868,5.1838719872114245,14,0
52,2048,0,0,0,0,0,0,4,5,0,52,3,0,0,5336,12716,1,0,64,6,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,3242177357,3555628138,8,0,7,1,0,0,0,1,0,0,0,3784,32590,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,2,80,33744,80,33744,80,0,0,0,0.0,14,0
1,34525,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,4,0
76,2048,0,0,0,0,0,0,4,5,16,76,3,0,0,32807,36729,1,0,64,17,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,56,9306,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,2,123,43462,123,0,0,43462,123,48,1.2905731978955792,4,0
574,2048,0,0,0,0,0,0,4,5,0,574,3,0,0,64458,52744,1,0,64,6,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,4171212219,30925867,8,0,5,0,0,0,1,1,0,0,0,7024,55858,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,2,443,40045,443,40045,443,0,0,522,7.584760758512239,4,0
397,2048,0,0,0,0,0,0,4,5,0,397,3,0,0,0,34101,1,0,255,17,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,377,19618,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,6,0,0,9,9,2,2,5353,5353,0,0,5353,5353,369,5.61395205237409,9,0
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,39072,44751,1,0,64,6,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,627372983,2335478350,5,0,4,0,0,0,0,1,0,0,0,8976,42166,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,2,80,48574,80,48574,80,0,0,0,0.0,16,0
60,2048,0,0,0,0,0,0,4,5,0,60,3,0,0,0,4741,1,0,64,6,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,2383327494,4208705535,10,0,3,0,1,0,0,1,0,0,0,28960,48822,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,80,3,80,50148,80,50148,0,0,0,0.0,4,0
52,2048,0,0,0,0,0,0,4,5,0,52,3,0,0,9474,60810,1,0,64,6,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,1135560032,3351408366,8,0,4,0,0,0,0,1,0,0,0,3754,53309,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,80,3,80,53422,80,53422,0,0,0,0.0,14,0
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,60753,22954,1,0,64,6,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,1450413067,2798775805,5,0,4,0,0,0,0,1,0,0,0,8360,39945,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,2,80,34736,80,34736,80,0,0,0,0.0,4,0
83,2048,0,0,0,0,0,0,4,5,0,83,3,0,0,0,34441,1,0,255,17,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,63,62188,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,9,2,2,5353,5353,0,0,5353,5353,55,4.398489596961569,7,0
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,57463,22152,1,0,64,6,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,2703341929,833974369,5,0,4,0,0,0,0,1,0,0,0,8976,47635,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,3,80,53742,80,53742,80,0,0,0,0.0,4,0
919,2048,0,0,0,0,0,0,4,5,0,919,3,0,0,28100,41317,1,0,64,6,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,1602135912,2143537143,8,0,6,1,0,0,1,1,0,0,0,3754,39803,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,80,3,80,52019,80,52019,0,0,867,5.18710809628291,4,0
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,7529,6717,1,0,64,6,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,4204876374,1607578451,5,0,4,0,0,0,0,1,0,0,0,8976,21572,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,3,80,54504,80,54504,80,0,0,0,0.0,7,0
60,2048,0,0,0,0,0,0,4,5,0,60,3,0,0,1481,5621,1,0,63,6,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,178004483,0,10,0,2,0,1,0,0,0,0,0,0,65535,64377,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,3,443,54615,443,54615,443,0,0,0,0.0,5,0
142,2048,0,0,0,0,0,0,4,5,0,142,2,0,0,213,35717,0,0,255,17,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,122,47840,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,3,80,49158,80,0,0,49158,80,114,5.84169138867718,2,0
52,2048,0,0,0,0,0,0,4,5,0,52,3,0,0,25373,14543,1,0,64,6,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,4136491690,2199471918,8,0,4,0,0,0,0,1,0,0,0,7024,8913,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,2,443,44949,443,44949,443,0,0,0,0.0,7,0
1420,2048,0,0,0,0,0,0,4,5,0,1420,3,0,0,711,42260,1,0,64,6,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,3121633801,2439607050,5,0,4,0,0,0,0,1,0,0,0,8440,27698,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,4570,8443,4570,8443,0,0,1380,7.60957415165727,3,0
69,2048,0,0,0,0,0,0,4,5,0,69,3,0,0,4983,65284,1,0,64,6,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,3320943360,2608895920,8,0,5,0,0,0,1,1,0,0,0,3754,31889,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,80,2,80,36512,80,36512,0,0,17,3.616874605956223,4,0
110,2048,0,0,0,0,0,0,4,5,0,110,2,0,0,293,35668,0,0,255,17,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,90,34363,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,3,80,49159,80,0,0,49159,80,82,5.257042787503217,9,0
920,2048,0,0,0,0,0,0,4,5,0,920,3,0,0,5218,64198,1,0,64,6,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,1583505270,418186069,8,0,6,1,0,0,1,1,0,0,0,3754,37360,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,80,2,80,41425,80,41425,0,0,868,5.176204911137631,14,0
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,61396,32584,1,0,64,6,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,2648793455,2106666175,5,0,4,0,0,0,0,1,0,0,0,2920,29513,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,2,443,47635,443,47635,443,0,0,0,0.0,4,0
83,2048,0,0,0,0,0,0,4,5,0,83,3,0,0,0,34441,1,0,255,17,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,63,62188,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,9,2,2,5353,5353,0,0,5353,5353,55,4.398489596961569,4,0
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,5344,12752,1,0,64,6,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,2448236078,837427670,5,0,4,0,0,0,0,1,0,0,0,14496,49034,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,2,80,48989,80,48989,80,0,0,6,-0.0,4,0
52,2048,0,0,0,0,0,0,4,5,0,52,3,0,0,49619,20665,1,0,64,6,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,1579356495,173861437,8,0,4,0,0,0,0,1,0,0,0,3754,18933,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,80,2,80,45325,80,45325,0,0,0,0.0,4,0
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,26294,57244,1,0,64,6,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,3640226390,2205003207,5,0,4,0,0,0,0,1,0,0,0,8976,23616,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,2,80,48945,80,48945,80,0,0,0,0.0,4,0
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,6032,22380,1,0,64,6,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,3871768864,4107620386,5,0,4,0,0,0,0,1,0,0,0,5680,30233,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,2,443,43292,443,43292,443,0,0,0,0.0,7,0
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,10722,17723,1,0,64,6,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,1487238659,3808043725,5,0,4,0,0,0,0,1,0,0,0,5680,30004,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,2,443,33425,443,33425,443,0,0,0,0.0,7,0
1098,2048,0,0,0,0,0,0,4,5,0,1098,3,0,0,60125,9113,1,0,64,6,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,3314739367,3270232859,8,0,6,1,0,0,1,1,0,0,0,3754,38164,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,80,3,80,56136,80,56136,0,0,1046,4.79009640295194,16,0
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,11403,16994,1,0,64,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,814756514,355509247,5,0,4,0,0,0,0,1,0,0,0,17112,46852,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,3,443,52215,443,52215,443,0,0,6,-0.0,9,0
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,42452,29671,1,0,64,6,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,1800656629,3368952408,5,0,4,0,0,0,0,1,0,0,0,2920,13702,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,4815,3475,4815,3475,0,0,0,0.0,4,0
470,2048,0,0,0,0,0,0,4,5,0,470,3,0,0,0,34054,1,0,255,17,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,450,3155,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,10,0,0,9,9,2,2,5353,5353,0,0,5353,5353,442,5.536753578003761,4,0
202,2048,0,0,0,0,0,0,4,5,0,202,3,0,0,47931,45887,1,0,64,6,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,2480882046,1463325759,5,0,5,0,0,0,1,1,0,0,0,5680,1871,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,2,443,47634,443,47634,443,0,0,162,6.852075002831191,4,0
52,2048,0,0,0,0,0,0,4,5,0,52,3,0,0,15544,2508,1,0,64,6,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,955686595,2399557711,8,0,4,0,0,0,0,1,0,0,0,3784,33647,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,2,80,44643,80,44643,80,0,0,0,0.0,5,0
265,2048,0,0,0,0,0,0,4,5,0,265,3,0,0,0,29115,1,0,4,17,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,245,14296,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2,2,1900,1900,0,0,1900,1900,237,5.365335755654928,9,0
52,2048,0,0,0,0,0,0,4,5,0,52,3,0,0,49009,21275,1,0,64,6,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,1316074529,799286158,8,0,4,0,0,0,0,1,0,0,0,3754,42036,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,80,2,80,39888,80,39888,0,0,0,0.0,4,0
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,22017,6395,1,0,64,6,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,2948938230,2439766536,5,0,4,0,0,0,0,1,0,0,0,5680,56648,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,2,443,37276,443,37276,443,0,0,0,0.0,10,0
40,2048,0,0,0,0,0,0,4,6,192,40,3,0,0,0,61247,1,0,1,2,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,16,2.216917186688699,4,0
69,2048,0,0,0,0,0,0,4,5,0,69,3,0,0,12325,57942,1,0,64,6,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,2156669127,1780892449,8,0,5,0,0,0,1,1,0,0,0,3754,35480,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,80,2,80,38425,80,38425,0,0,17,3.616874605956223,4,0
275,2048,0,0,0,0,0,0,4,5,0,275,3,0,0,0,34084,1,0,255,17,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,255,54725,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,9,9,2,2,5353,5353,0,0,5353,5353,247,5.537506486083784,4,0
41,2048,0,0,0,0,0,0,4,5,0,41,3,0,0,29881,59487,1,0,64,6,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,1167744091,3796515234,5,0,5,0,0,0,1,1,0,0,0,8440,61055,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,4031,8443,4031,8443,0,0,1,-0.0,17,0
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,23856,4556,1,0,64,6,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,3046678197,2801367859,5,0,4,0,0,0,0,1,0,0,0,2920,53209,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,2,443,37000,443,37000,443,0,0,0,0.0,4,0
60,2048,0,0,0,0,0,0,4,5,0,60,3,0,0,0,4741,1,0,64,6,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,268342657,1433213577,10,0,3,0,1,0,0,1,0,0,0,28960,52418,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,80,2,80,42361,80,42361,0,0,0,0.0,4,0
238,2048,0,0,0,0,0,0,4,5,0,238,2,0,0,301,35532,0,0,255,17,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,218,63668,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,3,80,49159,80,0,0,49159,80,210,6.80814620423408,4,0
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,60691,23016,1,0,64,6,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,1450413067,2798608825,5,0,4,0,0,0,0,1,0,0,0,8976,9704,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,2,80,34736,80,34736,80,0,0,0,0.0,3,0
60,2048,0,0,0,0,0,0,4,5,0,60,3,0,0,13309,31151,1,0,64,6,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,2075550555,0,10,0,2,0,1,0,0,0,0,0,0,5840,46483,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,2,443,48415,443,48415,443,0,0,0,0.0,4,0
52,2048,0,0,0,0,0,0,4,5,0,52,3,0,0,48164,22120,1,0,64,6,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,3428327269,974158299,8,0,4,0,0,0,0,1,0,0,0,3754,16361,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,80,2,80,48024,80,48024,0,0,0,0.0,4,0
151,2048,0,0,0,0,0,0,4,5,0,151,3,0,0,60300,39613,1,0,255,17,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,131,30781,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,9,9,2,2,5353,5353,0,0,5353,5353,123,5.041989152551774,4,0
222,2048,0,0,0,0,0,0,4,5,0,222,2,0,0,75,35774,0,0,255,17,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,202,23026,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,3,80,49158,80,0,0,49158,80,194,6.666419285263047,2,0
465,2048,0,0,0,0,0,0,4,5,0,465,3,0,0,0,28762,1,0,4,17,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,445,63007,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,2,2,3085,1900,0,0,3085,1900,437,5.507944719636991,4,0
207,2048,0,0,0,0,0,0,4,5,0,207,3,0,0,0,55653,1,0,255,17,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,187,60413,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,5,0,0,9,9,2,2,5353,5353,0,0,5353,5353,179,4.992662022011329,9,0
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,4356,11723,1,0,64,6,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,4166075173,36740720,5,0,4,0,0,0,0,1,0,0,0,8976,5123,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,2,80,41048,80,41048,80,0,0,0,0.0,4,0
1420,2048,0,0,0,0,0,0,4,5,0,1420,3,0,0,14463,38045,1,0,64,6,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,1951269922,1913669015,5,0,4,0,0,0,0,1,0,0,0,8440,2717,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,3693,8443,3693,8443,0,0,1380,7.594109161527495,4,0
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,878,3883,1,0,64,6,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3288584221,5,0,9,0,0,1,0,1,0,0,0,0,11530,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,80,3,80,50717,80,50717,0,0,6,-0.0,4,0
52,2048,0,0,0,0,0,0,4,5,0,52,3,0,0,1506,9021,1,0,64,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,3511432694,1308414778,8,0,4,0,0,0,0,1,0,0,0,4288,6116,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,3,3,52940,50443,52940,50443,0,0,0,0.0,4,0
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,36597,45062,1,0,64,6,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,2101137874,1140573760,5,0,4,0,0,0,0,1,0,0,0,6216,26094,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,3,80,56366,80,56366,80,0,0,0,0.0,4,0
397,2048,0,0,0,0,0,0,4,5,0,397,3,0,0,0,34101,1,0,255,17,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,377,19618,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,6,0,0,9,9,2,2,5353,5353,0,0,5353,5353,369,5.61395205237409,7,0
